time_increment,time_rank_x,time_rank_y
0+12,1,0
0+13,2,0
0+15,3,0
0+16,4,0
0+20,5,0
0+25,6,0
0+30,7,0
0+40,8,0
0+180,9,0
1+10,10,1
1+12,11,1
1+13,12,1
1+15,13,1
1+18,14,1
1+19,15,1
1+20,16,1
1+25,17,1
1+30,18,1
1+45,19,1
2+9,20,2
2+10,21,2
2+12,22,2
2+15,23,2
2+16,24,2
2+20,25,2
2+40,26,2
3+8,27,3
3+9,28,3
3+10,29,3
3+12,30,3
3+15,31,3
3+20,32,3
3+30,33,3
3+35,34,3
4+6,35,4
4+7,36,4
4+8,37,4
4+9,38,4
4+10,39,4
4+12,40,4
4+15,41,4
4+18,42,4
4+20,43,4
4+180,44,4
5+5,45,5
5+6,46,5
5+7,47,5
5+8,48,5
5+9,49,5
5+10,50,5
5+11,51,5
5+12,52,5
5+13,53,5
5+14,54,5
5+15,55,5
5+17,56,5
5+20,57,5
5+21,58,5
5+25,59,5
5+30,60,5
5+40,61,5
5+60,62,5
5+180,63,5
6+3,64,6
6+4,65,6
6+5,66,6
6+6,67,6
6+7,68,6
6+8,69,6
6+9,70,6
6+10,71,6
6+12,72,6
6+15,73,6
6+20,74,6
6+30,75,6
7+2,76,7
7+3,77,7
7+4,78,7
7+5,79,7
7+6,80,7
7+7,81,7
7+8,82,7
7+9,83,7
7+10,84,7
7+11,85,7
7+12,86,7
7+14,87,7
7+15,88,7
7+18,89,7
7+25,90,7
7+30,91,7
7+35,92,7
8+0,93,8
8+1,94,8
8+2,95,8
8+3,96,8
8+4,97,8
8+5,98,8
8+6,99,8
8+7,100,8
8+8,101,8
8+9,102,8
8+10,103,8
8+11,104,8
8+12,105,8
8+15,106,8
8+25,107,8
8+30,108,8
8+45,109,8
8+180,110,8
9+0,111,9
9+1,112,9
9+2,113,9
9+3,114,9
9+4,115,9
9+5,116,9
9+6,117,9
9+7,118,9
9+8,119,9
9+9,120,9
9+10,121,9
9+11,122,9
9+12,123,9
9+15,124,9
9+17,125,9
9+20,126,9
10+0,127,10
10+1,128,10
10+2,129,10
10+3,130,10
10+4,131,10
10+5,132,10
10+6,133,10
10+7,134,10
10+8,135,10
10+9,136,10
10+10,137,10
10+11,138,10
10+12,139,10
10+13,140,10
10+14,141,10
10+15,142,10
10+20,143,10
10+25,144,10
10+30,145,10
10+35,146,10
10+40,147,10
10+45,148,10
10+60,149,10
10+180,150,10
11+0,151,11
11+1,152,11
11+2,153,11
11+3,154,11
11+4,155,11
11+5,156,11
11+7,157,11
11+8,158,11
11+9,159,11
11+10,160,11
11+11,161,11
12+0,162,12
12+1,163,12
12+2,164,12
12+3,165,12
12+4,166,12
12+5,167,12
12+6,168,12
12+7,169,12
12+8,170,12
12+9,171,12
12+10,172,12
12+11,173,12
12+12,174,12
12+13,175,12
12+15,176,12
12+20,177,12
13+0,178,13
13+1,179,13
13+2,180,13
13+3,181,13
13+5,182,13
13+7,183,13
13+10,184,13
13+12,185,13
13+13,186,13
13+14,187,13
13+15,188,13
13+20,189,13
13+40,190,13
14+0,191,14
14+1,192,14
14+2,193,14
14+4,194,14
14+5,195,14
14+6,196,14
14+8,197,14
14+9,198,14
14+10,199,14
14+12,200,14
14+14,201,14
14+15,202,14
14+17,203,14
14+20,204,14
15+0,205,15
15+1,206,15
15+2,207,15
15+3,208,15
15+4,209,15
15+5,210,15
15+6,211,15
15+7,212,15
15+8,213,15
15+9,214,15
15+10,215,15
15+11,216,15
15+12,217,15
15+14,218,15
15+15,219,15
15+16,220,15
15+20,221,15
15+25,222,15
15+30,223,15
15+45,224,15
15+60,225,15
16+0,226,16
16+1,227,16
16+2,228,16
16+3,229,16
16+4,230,16
16+7,231,16
16+8,232,16
16+10,233,16
16+15,234,16
16+20,235,16
17+0,236,17
17+1,237,17
17+2,238,17
17+3,239,17
17+5,240,17
17+8,241,17
17+11,242,17
17+13,243,17
17+15,244,17
17+16,245,17
17+17,246,17
17+90,247,17
18+0,248,18
18+5,249,18
18+8,250,18
18+10,251,18
18+15,252,18
18+18,253,18
18+19,254,18
18+20,255,18
19+0,256,19
19+2,257,19
19+3,258,19
19+4,259,19
19+5,260,19
19+8,261,19
19+17,262,19
19+18,263,19
19+19,264,19
19+20,265,19
19+30,266,19
19+45,267,19
20+0,268,20
20+1,269,20
20+2,270,20
20+3,271,20
20+4,272,20
20+5,273,20
20+6,274,20
20+7,275,20
20+8,276,20
20+9,277,20
20+10,278,20
20+11,279,20
20+12,280,20
20+13,281,20
20+15,282,20
20+20,283,20
20+25,284,20
20+30,285,20
20+40,286,20
20+60,287,20
20+90,288,20
20+120,289,20
20+180,290,20
21+0,291,21
25+0,292,25
25+1,293,25
25+2,294,25
25+3,295,25
25+4,296,25
25+5,297,25
25+6,298,25
25+8,299,25
25+9,300,25
25+10,301,25
25+12,302,25
25+15,303,25
25+17,304,25
25+20,305,25
25+25,306,25
25+30,307,25
29+30,308,29
30+0,309,30
30+1,310,30
30+2,311,30
30+3,312,30
30+4,313,30
30+5,314,30
30+6,315,30
30+7,316,30
30+8,317,30
30+9,318,30
30+10,319,30
30+11,320,30
30+12,321,30
30+15,322,30
30+16,323,30
30+20,324,30
30+25,325,30
30+30,326,30
30+35,327,30
30+40,328,30
30+45,329,30
30+60,330,30
30+150,331,30
35+0,332,35
35+1,333,35
35+2,334,35
35+3,335,35
35+8,336,35
35+10,337,35
35+15,338,35
35+35,339,35
40+0,340,40
40+1,341,40
40+2,342,40
40+8,343,40
40+9,344,40
40+10,345,40
40+15,346,40
40+20,347,40
40+30,348,40
40+40,349,40
40+60,350,40
45+0,351,45
45+1,352,45
45+2,353,45
45+4,354,45
45+5,355,45
45+8,356,45
45+10,357,45
45+15,358,45
45+30,359,45
45+45,360,45
60+0,361,60
60+1,362,60
60+3,363,60
60+4,364,60
60+5,365,60
60+7,366,60
60+10,367,60
60+13,368,60
60+15,369,60
60+20,370,60
60+30,371,60
60+40,372,60
60+60,373,60
60+120,374,60
60+180,375,60
90+0,376,90
90+5,377,90
90+8,378,90
90+30,379,90
90+120,380,90
120+0,381,120
120+1,382,120
120+5,383,120
120+10,384,120
120+180,385,120
150+0,386,150
150+3,387,150
150+8,388,150
150+60,389,150
150+180,390,150
180+0,391,180
180+3,392,180
180+5,393,180
180+8,394,180
180+25,395,180
180+45,396,180
180+60,397,180
180+120,398,180
180+150,399,180
180+180,400,180
